date,period,energy_kwh,source
2020-06,month,672.219,legacy
2020-07,month,626.766,legacy
2020-08,month,547.286,legacy
2020-09,month,426.173,legacy
2020-10,month,378.698,legacy
2020-11,month,306.574,legacy
2020-12,month,265.969,legacy
2021-01,month,260.626,legacy
2021-02,month,345.636,legacy
2021-03,month,530.934,legacy
2021-04,month,623.819,legacy
2021-05,month,687.521,legacy
2021-06,month,678.129,legacy
2021-07,month,650.498,legacy
2021-08,month,550.542,legacy
2021-09,month,473.732,legacy
2021-10,month,396.565,legacy
2021-11,month,323.724,legacy
2021-12,month,204.934,legacy
2022-01,month,291.571,legacy
2022-02,month,386.674,legacy
2022-03,month,509.582,legacy
2022-04,month,673.701,legacy
2022-05,month,601.036,legacy
2022-06,month,675.993,legacy
2022-07,month,693.036,legacy
2022-08,month,637.009,legacy
2022-09,month,511.067,legacy
2022-10,month,426.214,legacy
2022-11,month,313.103,legacy
2022-12,month,224.554,legacy
2023-01,month,245.256,legacy
2023-02,month,328.979,legacy
2023-03,month,435.906,legacy
2023-04,month,586.399,legacy
2023-05,month,688.595,legacy
2023-06,month,635.413,legacy
2023-07,month,666.068,legacy
2023-08,month,588.633,legacy
2023-09,month,494.976,legacy
2023-10,month,418.192,legacy
2023-11,month,281.904,legacy
2023-12,month,219.241,legacy
2024-01,month,219.293,legacy
2024-02,month,295.914,legacy
2024-03,month,470.118,legacy
2024-04,month,556.967,legacy
2024-05,month,725.291,legacy
2024-06,month,704.772,legacy
2024-07,month,600.042,legacy
2024-08,month,628.579,legacy
2024-09,month,495.618,legacy
2024-10,month,375.271,legacy
2024-11,month,257.656,legacy
2024-12,month,226.646,legacy
2025-01,month,300.339,legacy
2025-02,month,278.781,legacy
2025-03,month,462.097,legacy
2025-04,month,556.967,legacy
2025-05,month,725.291,legacy
2025-06,month,661.937,legacy
2025-07,month,600.042,legacy
2025-08,month,632.778,legacy
2025-09,month,454.060,legacy
2025-10,month,375.271,legacy
2025-11,month,257.656,legacy
2025-12,month,210.271,legacy
2026-01,month,259.798,legacy
2026-02,month,273.886,legacy
2026-03,month,131.746,legacy
2026-07-24,day,0,solaredge
